a"antecedents"aconsequentsa"antecedent support"aconsequent supportasupportaconfidencealifta"leverage"aconviction
13afrozenset({'JABMILK SUSU RASA STROBERI 1L'})afrozenset({'JABMILK SUSU RASA COKLAT 1L'})a0.07592891760904685a0.07592891760904685a0.045234248788368334a0.5957446808510638a7.846084200995925a0.03946904825908691a2.285860045914463
12afrozenset({'JABMILK SUSU RASA COKLAT 1L'})afrozenset({'JABMILK SUSU RASA STROBERI 1L'})a0.07592891760904685a0.07592891760904685a0.045234248788368334a0.5957446808510638a7.846084200995925a0.03946904825908691a2.285860045914463
66afrozenset({'JABMILK SUSU RASA MELON 1L'})afrozenset({'JABMILK SUSU RASA STROBERI 1L'})a0.061389337641357025a0.07592891760904685a0.03715670436187399a0.6052631578947368a7.97144456886898a0.03249547840202943a2.3409800753904144
67afrozenset({'JABMILK SUSU RASA STROBERI 1L'})afrozenset({'JABMILK SUSU RASA MELON 1L'})a0.07592891760904685a0.061389337641357025a0.03715670436187399a0.4893617021276595a7.97144456886898a0.03249547840202943a1.838112547119009
64afrozenset({'JABMILK SUSU RASA MELON 1L'})afrozenset({'JABMILK SUSU RASA COKLAT 1L'})a0.061389337641357025a0.07592891760904685a0.035541195476575124a0.5789473684210527a7.624860022396416a0.030879969516730568a2.1946688206785137
65afrozenset({'JABMILK SUSU RASA COKLAT 1L'})afrozenset({'JABMILK SUSU RASA MELON 1L'})a0.07592891760904685a0.061389337641357025a0.035541195476575124a0.46808510638297873a7.624860022396417a0.030879969516730568a1.7645880452342488
71afrozenset({'JABMILK SUSU RASA COKLAT 1L'})afrozenset({'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA STROBERI 1L'})a0.07592891760904685a0.03715670436187399a0.029079159935379646a0.3829787234042553a10.307123034227567a0.026257891591263204a1.5604701687928249
73afrozenset({'JABMILK SUSU RASA MELON 1L'})afrozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA COKLAT 1L'})a0.061389337641357025a0.045234248788368334a0.029079159935379646a0.4736842105263158a10.471804511278197a0.026302259363557356a1.8140549273021003
72afrozenset({'JABMILK SUSU RASA STROBERI 1L'})afrozenset({'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA COKLAT 1L'})a0.07592891760904685a0.035541195476575124a0.029079159935379646a0.3829787234042553a10.775628626692455a0.026380555432311745a1.563088407331068
70afrozenset({'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA STROBERI 1L'})afrozenset({'JABMILK SUSU RASA COKLAT 1L'})a0.03715670436187399a0.07592891760904685a0.029079159935379646a0.782608695652174a10.307123034227567a0.026257891591263204a4.250726978998385
