a"antecedents"aconsequentsa"antecedent support"aconsequent supportasupportaconfidencealifta"leverage"aconviction
15afrozenset({'BUAH APEL FUJI PREMIUM RRC ONS'})afrozenset({'BUAH PEAR RRC SWEET ONS'})a0.05297473512632437a0.027709861450692746a0.010594947025264874a0.2a7.21764705882353a0.00912702445452728a1.215362673186634
38afrozenset({'PROMO (DORI FILLET 500GR)'})afrozenset({'JSM (BELI 1 GRATIS 1SOSIS SAPI ABBYS 200GR)'})a0.026079869600651995a0.02444987775061125a0.010594947025264874a0.40625000000000006a16.615625a0.00995729740177705a1.6430317848410758
14afrozenset({'BUAH PEAR RRC SWEET ONS'})afrozenset({'BUAH APEL FUJI PREMIUM RRC ONS'})a0.027709861450692746a0.05297473512632437a0.010594947025264874a0.3823529411764706a7.2176470588235295a0.00912702445452728a1.5332790002716652
39afrozenset({'JSM (BELI 1 GRATIS 1SOSIS SAPI ABBYS 200GR)'})afrozenset({'PROMO (DORI FILLET 500GR)'})a0.02444987775061125a0.026079869600651995a0.010594947025264874a0.4333333333333333a16.615624999999998a0.00995729740177705a1.718682583057673
8afrozenset({'DAGING AYAM FILLET PAHA KG'})afrozenset({'DAGING AYAM FILLET DADA KG'})a0.04645476772616137a0.04726976365118175a0.010594947025264874a0.2280701754385965a4.82486388384755a0.008399041134378681a1.23421871527006
9afrozenset({'DAGING AYAM FILLET DADA KG'})afrozenset({'DAGING AYAM FILLET PAHA KG'})a0.04726976365118175a0.04645476772616137a0.010594947025264874a0.22413793103448276a4.82486388384755a0.008399041134378681a1.2290138549307252
12afrozenset({'DAGING SAPI BUNTUT SPECIAL 250GR'})afrozenset({'DAGING SAPI IGA SPECIAL 250GR'})a0.022819885900570498a0.03015484922575387a0.008964955175224124a0.39285714285714285a13.027992277992277a0.008276824956543513a1.5973920130399346
17afrozenset({'JSM (BUAH APEL FUJI ONS)'})afrozenset({'PROMO (DORI FILLET 500GR)'})a0.022819885900570498a0.026079869600651995a0.008964955175224124a0.39285714285714285a15.063616071428571a0.008369815526635488a1.6041037441871613
16afrozenset({'PROMO (DORI FILLET 500GR)'})afrozenset({'JSM (BUAH APEL FUJI ONS)'})a0.026079869600651995a0.022819885900570498a0.008964955175224124a0.34375a15.063616071428571a0.008369815526635488a1.4890363643419877
31afrozenset({'BUAH APEL FUJI PREMIUM RRC ONS'})afrozenset({'BUAH PEAR YALIE ONS'})a0.05297473512632437a0.018744906275468622a0.008964955175224124a0.1692307692307692a9.02809364548495a0.007971948730313398a1.1811403905943432
13afrozenset({'DAGING SAPI IGA SPECIAL 250GR'})afrozenset({'DAGING SAPI BUNTUT SPECIAL 250GR'})a0.03015484922575387a0.022819885900570498a0.008964955175224124a0.29729729729729726a13.027992277992276a0.008276824956543513a1.3906024700645727
30afrozenset({'BUAH PEAR YALIE ONS'})afrozenset({'BUAH APEL FUJI PREMIUM RRC ONS'})a0.018744906275468622a0.05297473512632437a0.008964955175224124a0.4782608695652174a9.02809364548495a0.007971948730313398a1.8151317576745452
18afrozenset({'JSM (BELI 1 GRATIS 1SOSIS SAPI ABBYS 200GR)'})afrozenset({'JSM (BUAH APEL FUJI ONS)'})a0.02444987775061125a0.022819885900570498a0.008149959250203748a0.33333333333333326a14.607142857142854a0.0075920158296519024a1.4657701711491442
19afrozenset({'JSM (BUAH APEL FUJI ONS)'})afrozenset({'JSM (BELI 1 GRATIS 1SOSIS SAPI ABBYS 200GR)'})a0.022819885900570498a0.02444987775061125a0.008149959250203748a0.3571428571428571a14.607142857142854a0.0075920158296519024a1.5175224123879378
11afrozenset({'DAGING AYAM FILLET PAHA 500GR'})afrozenset({'DAGING AYAM FILLET DADA 500GR'})a0.02852485737571312a0.05215973920130399a0.007334963325183374a0.2571428571428572a4.9299107142857155a0.005847114203711785a1.275938812613629
22afrozenset({'INDOMIE MIE GORENG 85GR'})afrozenset({'TELUR AYAM NEGERI 1PACK (ISI 15 BUTIR)'})a0.02852485737571312a0.07253463732681337a0.007334963325183374a0.2571428571428572a3.545104333868379a0.005265923140636945a1.248511065136982
10afrozenset({'DAGING AYAM FILLET DADA 500GR'})afrozenset({'DAGING AYAM FILLET PAHA 500GR'})a0.05215973920130399a0.02852485737571312a0.007334963325183374a0.140625a4.929910714285715a0.005847114203711785a1.130443802326443
